not_midday_control_local,treated,dst_now_anywhere,name,value
FALSE,TRUE,TRUE,co2,0.6100947924362032
FALSE,TRUE,TRUE,co2_se,0.11379071007477252
FALSE,TRUE,FALSE,co2,0.5515983357298271
FALSE,TRUE,FALSE,co2_se,0.10549446948634644
FALSE,FALSE,TRUE,co2,0.4420651689268902
FALSE,FALSE,TRUE,co2_se,0.18489409583807084
FALSE,FALSE,FALSE,co2,0.4286955563851767
FALSE,FALSE,FALSE,co2_se,0.17191987735512135
TRUE,TRUE,TRUE,co2,0.599130595998301
TRUE,TRUE,TRUE,co2_se,0.08902391956319428
TRUE,TRUE,FALSE,co2,0.5788130653127077
TRUE,TRUE,FALSE,co2_se,0.08464314316978169
TRUE,FALSE,TRUE,co2,0.4331396171298314
TRUE,FALSE,TRUE,co2_se,0.16175241863613504
TRUE,FALSE,FALSE,co2,0.4443788598720925
TRUE,FALSE,FALSE,co2_se,0.15842199444836097
